ID,Detections
57894128.jpg,1410.942954 341.689772 1412.634060 343.704424
57894128.jpg,1269.628537 561.677526 1272.591926 564.511985
57894128.jpg,1117.752630 674.156622 1119.320654 674.587181
57894128.jpg,687.774187 1132.866872 689.931037 1134.071753
57894128.jpg,1951.641548 563.975908 1954.247960 565.112539
57894128.jpg,1131.818031 1743.902062 1134.198165 1744.903003
57894128.jpg,674.240943 591.253967 675.587647 592.245497
57894128.jpg,1936.999273 771.921046 1939.808214 772.522553
57894128.jpg,2061.979627 1007.406042 2064.635226 1009.129611
57894128.jpg,1645.413923 1507.253768 1647.391543 1508.597327
57894128.jpg,1742.397645 1063.064122 1745.960334 1065.055054
57894128.jpg,701.842768 924.646118 703.411359 925.403854
57894128.jpg,1562.265901 1007.389814 1564.071220 1008.617976
57894128.jpg,576.474311 688.008193 578.566678 689.543851
57894128.jpg,826.028277 1646.721587 828.307514 1646.916781
57894128.jpg,1367.562085 1229.453202 1370.389125 1231.404888
57894128.jpg,2146.379727 786.018704 2148.293201 787.505940
57894128.jpg,1937.322091 993.615891 1939.330307 995.117023
57894128.jpg,1311.527293 1478.700092 1313.479464 1480.296415
57894128.jpg,1784.207389 1243.788801 1786.500417 1244.478571
57894128.jpg,1103.748959 576.457616 1105.362341 577.650544
57894128.jpg,2006.860281 1355.696366 2010.057651 1356.670491
57894128.jpg,1409.804587 466.012863 1411.575926 467.184283
57894128.jpg,1089.634178 1354.071345 1092.455193 1356.341462
57894128.jpg,1520.249607 771.252569 1521.968033 771.725815
57894128.jpg,686.383150 1298.226109 689.008375 1299.731571
57894128.jpg,1242.631609 1826.905730 1244.819288 1827.833852
57894128.jpg,993.255342 1022.781246 996.443309 1022.970510
57894128.jpg,1881.559790 507.579382 1883.593161 508.515093
57894128.jpg,993.416089 1661.208949 995.531942 1661.569776
57894128.jpg,1297.503885 1007.748929 1300.923968 1007.995360
57894128.jpg,1826.791121 743.923658 1828.207064 745.321839
57894128.jpg,1229.414949 230.159185 1231.007741 230.878764
57894128.jpg,701.069674 438.049199 703.132316 438.726152
57894128.jpg,1730.044819 564.851055 1732.504783 565.231068
57894128.jpg,1701.432066 1188.589541 1703.457976 1189.374159
57894128.jpg,1173.539904 1299.688856 1175.787572 1300.226099
57894128.jpg,1257.507697 717.009934 1259.853034 717.646962
57894128.jpg,2007.569792 688.638535 2008.724559 689.771251
57894128.jpg,992.699311 1076.950944 995.386357 1078.298536
57894128.jpg,841.122516 605.802836 843.279432 606.798096
57894128.jpg,1659.303348 674.459540 1661.860038 675.312123
57894128.jpg,896.099955 1258.296609 898.292755 1258.767034
57894128.jpg,2228.949511 952.151347 2230.696401 953.054200
57894128.jpg,1687.600418 605.085721 1689.875861 606.568471
57894128.jpg,1299.278107 369.195076 1301.441324 371.063586
57894128.jpg,1854.183646 1507.900271 1856.189831 1508.956587
57894128.jpg,1812.193300 1077.491720 1815.303490 1078.689949
57894128.jpg,632.492071 1175.064587 634.632983 1175.710661
57894128.jpg,1618.348057 952.179725 1619.836477 953.481224
57894128.jpg,1743.580107 1396.781258 1744.744688 1397.971392
57894128.jpg,757.169485 827.272903 759.103201 828.267835
57894128.jpg,742.541687 1396.159995 745.158116 1397.467381
57894128.jpg,2047.638469 840.234480 2050.126606 841.888626
57894128.jpg,1853.321107 1021.131038 1856.007141 1022.458107
57894128.jpg,1145.275236 1423.897094 1147.553607 1425.060656
57894128.jpg,1438.405098 537.016601 1440.536098 537.088955
57894128.jpg,2173.870939 1049.759311 2176.375197 1051.574658
57894128.jpg,2159.438947 1174.339811 2161.783741 1175.741232
57894128.jpg,812.991873 1161.366604 815.773991 1162.250998
57894128.jpg,1576.436977 827.564777 1578.819974 828.481185
57894128.jpg,1007.102583 591.431722 1009.552815 592.394634
57894128.jpg,1410.531428 424.996215 1412.262668 426.281534
57894128.jpg,1770.455978 1160.408701 1772.488652 1161.199665
57894128.jpg,1020.459530 1105.073072 1023.188714 1105.752879
57894128.jpg,1186.760555 674.028490 1189.605418 675.153945
57894128.jpg,1534.220630 1104.628062 1537.017699 1106.267157
57894128.jpg,841.209544 1411.490897 842.812806 1411.841454
57894128.jpg,1951.012376 1049.380500 1953.402965 1050.455633
57894128.jpg,2104.305434 785.277560 2105.846841 787.038626
57894128.jpg,1687.235015 1659.965739 1689.055894 1661.613899
57894128.jpg,1242.492364 660.002189 1244.024077 660.469370
57894128.jpg,1076.697361 1077.515931 1078.966612 1078.687092
57894128.jpg,1007.219858 1216.600596 1009.004606 1216.794716
57894128.jpg,2062.159832 743.197256 2063.703221 744.808632
57894128.jpg,1423.504304 1480.114249 1425.571086 1480.784700
57894128.jpg,1659.415644 758.252509 1661.935794 758.373919
57894128.jpg,1215.753566 1397.339444 1217.800183 1397.933957
57894128.jpg,1562.711188 646.989629 1564.713856 647.884133
F06217D1.jpg,2006.071892 993.309445 2008.467160 994.455715
F06217D1.jpg,1214.735979 451.511272 1217.333519 453.388618
F06217D1.jpg,1631.898615 1230.469907 1635.005321 1231.695404
F06217D1.jpg,1034.375641 1118.893718 1037.612239 1120.278955
F06217D1.jpg,1937.730773 1521.734520 1940.285164 1523.917830
F06217D1.jpg,632.277597 1299.525876 634.569165 1300.971010
F06217D1.jpg,1410.368248 1438.201881 1412.240332 1440.668084
F06217D1.jpg,1381.926851 1772.027893 1384.672661 1773.041220
F06217D1.jpg,1285.565485 1147.666407 1287.775730 1148.540527
F06217D1.jpg,896.214757 980.850769 899.526271 982.005973
F06217D1.jpg,604.130787 1048.574984 606.323755 1051.071136
F06217D1.jpg,1937.286050 994.679339 1940.192503 994.879937
F06217D1.jpg,1090.121441 771.599601 1092.756456 772.935263
F06217D1.jpg,1798.556431 1354.650844 1800.292172 1356.208807
F06217D1.jpg,687.305035 993.693989 690.649130 995.715861
F06217D1.jpg,1783.990884 1395.797924 1786.381201 1397.689199
F06217D1.jpg,1506.398342 534.973605 1509.970075 537.704649
F06217D1.jpg,548.031972 993.162887 551.328497 995.361380
F06217D1.jpg,1783.916142 1688.176687 1787.576993 1689.765101
F06217D1.jpg,1423.353767 493.477611 1424.777310 494.254565
F06217D1.jpg,1589.978164 1730.105080 1593.162080 1731.608926
F06217D1.jpg,756.265065 1506.910622 759.073388 1508.806760
F06217D1.jpg,604.244903 1438.558606 606.902375 1439.558201
F06217D1.jpg,1062.042937 1771.826187 1064.577165 1771.992370
F06217D1.jpg,591.102842 773.357640 594.388241 773.541001
F06217D1.jpg,1548.733571 1021.978239 1551.210349 1023.185306
F06217D1.jpg,715.760119 1480.247050 717.829766 1481.479100
F06217D1.jpg,1035.014416 702.258004 1037.690069 704.298120
F06217D1.jpg,702.234626 1106.036590 705.333331 1107.438902
F06217D1.jpg,1326.652794 466.122297 1329.031773 468.004134
F06217D1.jpg,1479.132610 1701.174883 1480.575492 1703.717774
F06217D1.jpg,1256.873095 785.831908 1259.103185 786.329079
F06217D1.jpg,1215.602766 1382.868073 1217.815294 1384.491826
F06217D1.jpg,1646.291871 1410.318521 1647.372957 1411.947707
F06217D1.jpg,1603.617526 771.830356 1607.088752 773.012132
F06217D1.jpg,1757.645387 1230.165281 1759.348676 1232.152696
F06217D1.jpg,939.281075 537.666877 941.045233 537.574075
F06217D1.jpg,700.456082 1576.887041 703.726700 1577.646876
F06217D1.jpg,854.172327 1563.286437 856.846901 1564.827319
F06217D1.jpg,799.097274 994.407255 801.147342 995.126412
F06217D1.jpg,1076.216717 1687.805788 1079.330591 1690.502764
F06217D1.jpg,770.803395 895.788472 772.848506 898.249438
F06217D1.jpg,521.397788 1286.275713 524.557293 1287.718701
F06217D1.jpg,1228.097700 1673.301952 1231.535058 1675.834757
F06217D1.jpg,1770.180658 604.159285 1773.330511 606.904650
F06217D1.jpg,1590.202228 1187.739496 1592.366941 1190.069959
F06217D1.jpg,2061.283698 1326.441270 2064.971565 1328.623593
F06217D1.jpg,1214.434558 340.945482 1217.920328 342.017644
F06217D1.jpg,1201.825525 1451.715479 1202.976691 1453.688088
F06217D1.jpg,549.192155 883.293082 551.129436 883.970325
F06217D1.jpg,937.180320 1007.277680 940.071269 1009.332227
F06217D1.jpg,1173.224318 966.202210 1176.270938 967.213900
F06217D1.jpg,506.904767 1174.502646 509.588394 1175.578036
F06217D1.jpg,520.496872 938.598547 523.780246 939.273038
F06217D1.jpg,1270.722106 1063.286217 1272.679467 1064.084698
F06217D1.jpg,1312.474170 1091.017309 1314.393046 1092.062344
F06217D1.jpg,1256.272627 1367.988389 1258.825086 1369.960478
F06217D1.jpg,1341.295628 1259.060976 1343.426932 1259.666266
F06217D1.jpg,1784.475163 1506.145977 1785.146680 1508.812940
F06217D1.jpg,1534.938320 1202.404737 1537.578198 1204.213437
F06217D1.jpg,479.016110 1006.979391 480.433630 1008.265827
F06217D1.jpg,2006.935211 1132.564395 2008.628059 1134.003017
F06217D1.jpg,1423.659644 1785.654698 1426.324044 1787.263886
F06217D1.jpg,1283.599586 534.260649 1286.430241 536.411845
F06217D1.jpg,1188.081093 1106.011507 1191.461457 1107.459411
F06217D1.jpg,2006.686857 743.790212 2008.712406 744.835374
F06217D1.jpg,1325.667488 1395.913809 1328.775048 1398.081393
F06217D1.jpg,910.289786 786.332427 913.289005 787.702373
F06217D1.jpg,1743.061380 507.658178 1744.719084 508.772227
F06217D1.jpg,1284.106770 812.637911 1286.305816 813.972994
F06217D1.jpg,909.946760 840.781481 911.855426 842.587379
F06217D1.jpg,1492.001989 270.593423 1494.474626 272.185553
F06217D1.jpg,1395.097415 993.223925 1397.492065 994.508321
F06217D1.jpg,2006.164484 1048.619301 2008.536487 1050.418929
F06217D1.jpg,1172.667393 1562.651598 1176.254614 1564.635564
F06217D1.jpg,1228.416987 1562.764693 1231.282779 1564.216819
F06217D1.jpg,1784.099499 1021.157508 1786.950191 1023.007391
F06217D1.jpg,1340.712022 1160.238714 1342.455649 1162.488806
9D5BE193.jpg,1493.059177 882.840008 1495.620158 884.364462
9D5BE193.jpg,1923.003556 1049.382479 1926.057660 1050.641244
9D5BE193.jpg,1479.168864 508.047433 1480.767444 508.184600
9D5BE193.jpg,270.879369 1049.624371 273.942776 1050.889569
9D5BE193.jpg,1186.844447 673.687508 1189.199484 675.172805
9D5BE193.jpg,769.743966 1423.857806 772.668020 1424.495435
9D5BE193.jpg,1340.307202 1410.580150 1342.158456 1411.445181
9D5BE193.jpg,2229.239741 1091.571624 2232.151018 1093.156984
9D5BE193.jpg,2117.561132 1160.747835 2120.288309 1161.494666
9D5BE193.jpg,1562.378487 1355.009112 1565.027459 1356.512215
9D5BE193.jpg,644.838022 701.031446 647.855518 703.096459
9D5BE193.jpg,562.852773 841.936356 565.270231 842.024306
9D5BE193.jpg,1284.626795 284.738627 1285.504305 286.035166
9D5BE193.jpg,757.115215 466.085586 758.854622 466.930006
9D5BE193.jpg,2201.557466 1174.445303 2202.999366 1175.657389
9D5BE193.jpg,2298.185123 1272.265852 2301.227871 1272.741727
9D5BE193.jpg,687.297751 813.102302 690.058989 814.598864
9D5BE193.jpg,2340.409427 1216.067975 2341.835567 1217.347873
9D5BE193.jpg,1353.380035 1034.840832 1356.304613 1036.632517
9D5BE193.jpg,604.402805 1203.365959 607.121552 1202.905799
9D5BE193.jpg,1075.982600 1173.683390 1078.274282 1175.556636
9D5BE193.jpg,382.027865 1174.141122 383.968597 1175.380219
9D5BE193.jpg,1062.326338 1396.252382 1064.929963 1398.202532
9D5BE193.jpg,2187.486780 1411.378139 2191.280568 1412.928618
9D5BE193.jpg,1728.482344 1618.781849 1731.089421 1619.432803
9D5BE193.jpg,1632.059978 827.126975 1633.791866 828.430425
9D5BE193.jpg,1256.292807 1021.422163 1259.851732 1023.129347
9D5BE193.jpg,2075.994761 1451.966490 2079.242181 1454.309520
9D5BE193.jpg,1700.714244 826.631021 1703.456894 828.391373
9D5BE193.jpg,1257.628664 119.184227 1259.305620 120.601670
9D5BE193.jpg,673.372788 729.610117 676.050954 731.262177
9D5BE193.jpg,563.335168 702.022784 564.504423 703.876615
9D5BE193.jpg,867.888245 1354.196415 869.256366 1355.604813
9D5BE193.jpg,1159.453130 882.486843 1162.038221 884.029471
9D5BE193.jpg,590.045090 1008.162610 592.889028 1008.400649
9D5BE193.jpg,1728.714142 1007.038062 1731.690727 1009.787680
9D5BE193.jpg,1785.422597 536.231366 1786.532279 536.616723
9D5BE193.jpg,2215.168134 1341.746376 2218.009251 1342.539580
9D5BE193.jpg,1492.916076 1578.004496 1495.606196 1577.931760
9D5BE193.jpg,2285.185846 1147.249016 2287.433730 1148.736223
9D5BE193.jpg,965.755635 1355.757319 967.964600 1356.224244
9D5BE193.jpg,550.102401 926.036294 551.813592 926.155247
9D5BE193.jpg,1616.961597 1409.290161 1620.144071 1411.958319
9D5BE193.jpg,937.887200 868.968988 940.269548 870.768527
9D5BE193.jpg,1784.524264 591.586953 1786.965224 591.906742
9D5BE193.jpg,992.694355 923.918389 994.599295 924.983320
9D5BE193.jpg,1465.734472 439.167429 1467.352115 439.097058
9D5BE193.jpg,1228.567526 1465.115146 1231.069279 1467.358944
9D5BE193.jpg,882.167665 757.510727 883.966189 759.064771
9D5BE193.jpg,1812.850982 1049.757573 1814.777791 1051.000556
9D5BE193.jpg,2089.963278 1396.572193 2092.230201 1397.778207
9D5BE193.jpg,742.773940 1341.999380 746.257350 1341.848705
9D5BE193.jpg,242.938195 1077.068773 245.757565 1078.415858
9D5BE193.jpg,1090.338830 1272.015886 1092.787487 1272.767460
9D5BE193.jpg,383.032816 1244.927070 384.547652 1245.067562
9D5BE193.jpg,1271.367832 188.747607 1273.860806 190.450830
9D5BE193.jpg,1715.342480 660.791195 1717.166293 661.464809
9D5BE193.jpg,1242.987732 1146.641648 1245.780958 1148.304945
9D5BE193.jpg,2131.511571 1467.022725 2135.261074 1467.483547
9D5BE193.jpg,993.635565 1022.283682 995.238145 1022.642926
9D5BE193.jpg,478.906957 827.768556 482.758578 828.581900
9D5BE193.jpg,1367.769067 882.493207 1370.246511 883.984824
9D5BE193.jpg,937.383338 799.512156 940.397610 800.960576
9D5BE193.jpg,1034.990153 869.752281 1037.668646 870.091479
9D5BE193.jpg,395.913900 994.509798 398.815622 994.862900
9D5BE193.jpg,493.326869 1369.412564 495.917621 1370.079299
9D5BE193.jpg,1284.525860 841.196531 1286.668307 841.751707
9D5BE193.jpg,1825.516657 1257.918732 1828.059294 1257.681952
